frame,left,top,right,bottom
24,409,30,458,166
25,410,25,455,167
26,407,27,456,166
27,411,32,454,166
28,62,448,153,572
29,62,448,152,570
30,227,483,341,576
31,409,44,454.34965896606445,172.80517578125
32,526,77,585,233
33,475,13,508,207
34,471,10,506,199
35,476,51,508,208
36,398.7510681152344,44.58306884765625,447.7510681152344,180.58306884765625
37,404,17,448.07623291015625,182.33932495117188
38,477,52,508,207
39,526,73,585,233
40,526,74,582,231
41,473,50,508,206
42,396.3001708984375,50.59227752685547,446.2801704406738,189.3122787475586
43,395.5181884765625,50.76942443847656,445.4981880187988,189.4894256591797
44,473,54,508,208
45,476,72,509,210
46,411,429,503,575
47,397,10,438.45490646362305,194.12774658203125
48,391.64727783203125,66.61800384521484,437.8210754394531,194.77384185791016
49,390.30242919921875,68.65825653076172,436.4762268066406,196.81409454345703
50,386.260498046875,71.8124771118164,432.4342956542969,199.96831512451172
51,384.5162658691406,70.36434173583984,432.555477142334,203.69766998291016
52,384.0030822753906,73.02405548095703,431.10034942626953,203.74300384521484
53,382.4212341308594,71.33328247070312,431.42122650146484,207.333251953125
54,475,72,509,209
55,402,478,499,575
56,475,72,508,209
57,379.70489501953125,73.45234680175781,430.6844787597656,214.9467010498047
58,378.9486999511719,76.33304595947266,428.9286804199219,215.0530014038086
59,378.46697998046875,82.69017791748047,427.4669609069824,218.69013214111328
60,381,87,427.1875114440918,221.48209381103516
61,382,84,425.457576751709,220.08507537841797
62,377.81781005859375,92.11846923828125,423.9915885925293,220.27426147460938
63,378.3314514160156,93.12879943847656,423.59986114501953,218.77173614501953
64,378.3697509765625,94.86619567871094,423.6381607055664,220.5091323852539
65,376.9889221191406,96.10287475585938,422.25733184814453,221.74581146240234
66,377,94,422.9096450805664,222.30107879638672
67,377,97,422.7828788757324,225.64219665527344
68,376.7026062011719,98.95112609863281,421.9710159301758,224.59406280517578
69,376,97,421.34391021728516,225.75695037841797
