frame,left,top,right,bottom
25,646,370,703,493
26,646,370,704.0720672607422,494.1745071411133
27,644.7862548828125,369.5584716796875,701.7862548828125,492.5584716796875
28,642.71142578125,367.92034912109375,699.71142578125,490.92034912109375
29,638.42578125,367.3946533203125,694.3081359863281,487.9828872680664
30,636.4953002929688,364.1613464355469,694.6352920532227,489.62133026123047
31,634.5365600585938,363.2430419921875,692.6765518188477,488.7030258178711
32,632.7128295898438,362.5775146484375,690.8528213500977,488.0374984741211
33,632.6348266601562,361.9363098144531,690.7748184204102,487.3962936401367
34,628.1910400390625,360.9691467285156,685.191032409668,483.96913146972656
35,627.680908203125,361.70391845703125,683.5632553100586,482.2921371459961
36,626.5215454101562,362.2173767089844,681.3081588745117,480.44112396240234
37,626.5977172851562,362.7161560058594,679.2569007873535,476.34913635253906
38,624.8950805664062,361.09759521484375,678.6074485778809,477.00323486328125
39,623.7172241210938,359.84820556640625,677.4295921325684,475.75384521484375
40,355,64,445,256
41,355,64,445,256
42,619.4071655273438,357.3741760253906,673.1195335388184,473.2798156738281
43,619.1787109375,354.8583984375,673.9653282165527,473.08214569091797
44,618.1151733398438,354.7143249511719,672.9017906188965,472.93807220458984
45,617.4898071289062,354.034423828125,672.276424407959,472.25817108154297
46,616.5637817382812,348.6075134277344,672.4461288452148,469.1957321166992
47,616.7678833007812,348.35498046875,672.6502304077148,468.94319915771484
48,615.3690185546875,343.8275146484375,672.369010925293,466.82749938964844
49,355,64,446,248
50,615.6640014648438,338.4490661621094,672.6639938354492,461.4490509033203
51,614.9403686523438,337.9958190917969,673.0803604125977,463.45580291748047
52,614.4823608398438,331.82806396484375,672.6223526000977,457.28804779052734
53,614.53125,331.6571960449219,672.6712417602539,457.11717987060547
54,615.1962280273438,329.7156066894531,673.3362197875977,455.1755905151367
55,614.636962890625,325.8022155761719,673.9397506713867,453.7713928222656
56,615.082275390625,323.6917419433594,674.3850631713867,451.6609191894531
57,615.7631225585938,321.8011779785156,675.0659103393555,449.7703552246094
58,615.843017578125,319.6683044433594,675.1458053588867,447.6374816894531
59,616.8510131835938,319.07269287109375,674.9909973144531,444.5326614379883
60,617,268,674.3154144287109,441.0169372558594
61,617,268,674.7833099365234,440.7345886230469
62,617,295,674.1343841552734,439.6974792480469
63,617,295,673.5310211181641,438.25650787353516
64,617.0958251953125,316.0269470214844,672.9781646728516,436.61515045166016
65,616.8485717773438,315.7286682128906,671.6351776123047,433.95240020751953
66,615.0684204101562,312.54815673828125,670.950756072998,433.1363525390625
67,613.1376342773438,310.9673767089844,669.0199699401855,431.5555725097656
68,611.606201171875,309.10150146484375,667.4885368347168,429.689697265625
69,610.6500244140625,309.65509033203125,665.4366264343262,427.8788146972656
70,606.6714477539062,308.9307861328125,660.3838043212891,424.8363952636719
71,607.2523193359375,308.43780517578125,660.9646759033203,424.3434143066406
72,601.9758911132812,306.6266784667969,654.6350631713867,420.25962829589844
73,602.281494140625,306.54217529296875,654.9406661987305,420.1751251220703
74,600.0127563476562,305.15625,652.6719284057617,418.78919982910156
75,594.748046875,303.8519287109375,645.3624000549316,413.07237243652344
76,590.2073364257812,300.3024597167969,639.8292541503906,407.38133239746094
77,588.49658203125,299.9714050292969,637.1455192565918,404.95069122314453
78,586.7470703125,297.3013000488281,635.3960075378418,402.2805862426758
79,582.7425537109375,296.6533508300781,631.3914909362793,401.6326370239258
80,583.0810546875,296.0637512207031,631.7299919128418,401.0430374145508
81,578.9241333007812,293.98944091796875,627.573070526123,398.9687271118164
82,579.3145141601562,293.9114990234375,627.963451385498,398.89078521728516
83,577.6843872070312,292.1891784667969,626.333324432373,397.16846466064453
84,577.090576171875,292.3647155761719,625.7395133972168,397.34400177001953
85,575.3202514648438,290.17449951171875,624.9421653747559,397.2533645629883
86,570.9329223632812,286.0567932128906,621.5472717285156,395.27722930908203
87,390,104,455,227
88,566.890625,280.69927978515625,619.5497894287109,394.33221435546875
89,565.2462158203125,278.728759765625,618.9585647583008,394.6343536376953
